390);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
391);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
392);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
393);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
394);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
395);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
396);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
397);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
398);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
399);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
400);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
401);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
402);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
403);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
404);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
405);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
406);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
407);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
408);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
409);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
410);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
411);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
412);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
413);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
414);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
415);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
416);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
417);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
418);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
419);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
420);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
421);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
422);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
423);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
424);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
425);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
426);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
427);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
428);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
429);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
430);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
431);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
432);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
433);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
434);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
435);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
436);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
437);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
438);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
439);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
440);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
441);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
442);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
443);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
444);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
445);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
446);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
447);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
448);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
449);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
450);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
451);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
452);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
453);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
454);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
455);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
456);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
457);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
458);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
459);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
460);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
461);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
462);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
463);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
464);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
465);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
466);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
467);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
468);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
469);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
470);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
471);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
472);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
473);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
474);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
475);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
476);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
477);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
478);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
479);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
480);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
481);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
482);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
483);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
484);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
485);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
486);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
487);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
488);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
489);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
490);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
491);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
492);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
493);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
494);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
495);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
496);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
497);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
498);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
499);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
500);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
501);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
502);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
503);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
504);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
505);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
506);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
507);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
508);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
509);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
510);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
511);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
512);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
513);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
514);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
515);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
516);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
517);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
518);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
519);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
520);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
521);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
522);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
523);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
524);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
525);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
526);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
527);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
528);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
529);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
530);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
531);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
532);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
533);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
534);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
535);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
536);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
537);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
538);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
539);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
540);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
541);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
542);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
543);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
544);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
545);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
546);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
547);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
548);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
549);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
550);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
551);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
552);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
553);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
554);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
555);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
556);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
557);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
558);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
559);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
560);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
561);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
562);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
563);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
564);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
565);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
566);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
567);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
568);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
569);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
570);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
571);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
572);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
573);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
574);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
575);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
576);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
577);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
578);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
579);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
580);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
581);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
582);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
583);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
584);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
585);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
586);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
587);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
588);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
589);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
590);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
591);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
592);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
593);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
594);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
595);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
596);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
597);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
598);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
599);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
600);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
601);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
602);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
603);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
604);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
605);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
606);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
607);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
608);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
609);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
610);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
611);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
612);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
613);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
614);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
615);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
616);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
617);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
618);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
619);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
620);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
621);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
622);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
623);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
624);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
625);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
626);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
627);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
628);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
629);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
630);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
631);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
632);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
633);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
634);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
635);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
636);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
637);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
638);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
639);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
640);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
641);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
642);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
643);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
644);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
645);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
646);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
647);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
648);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
649);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
650);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
651);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
652);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
653);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
654);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
655);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
656);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
657);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
658);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
659);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
660);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
661);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
662);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
663);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
664);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
665);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
666);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
667);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
668);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
669);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
670);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
671);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
672);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
673);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
674);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
675);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
676);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
677);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
678);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
679);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
680);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
681);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
682);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
683);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
684);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
685);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
686);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
687);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
688);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
689);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
690);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
691);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
692);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
693);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
694);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
695);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
696);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
697);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
698);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
699);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
700);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
701);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
702);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
703);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
704);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
705);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
706);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
707);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
708);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
709);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
710);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
711);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
712);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
713);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
714);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
715);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
716);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
717);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
718);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
719);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
720);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
721);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
722);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
723);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
724);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
725);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
726);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
727);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
728);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
729);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
730);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
731);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
732);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
733);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
734);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
735);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
736);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
737);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
738);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
739);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
740);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
741);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
742);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
743);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
744);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
745);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
746);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
747);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
748);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
749);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
750);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
751);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
752);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
753);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
754);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
755);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
756);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
757);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
758);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
759);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
760);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
761);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
762);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
763);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
764);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
765);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
766);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
767);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
768);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
769);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
770);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
771);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
772);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
773);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
774);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
775);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
776);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
777);1.13648;0.127937;1.5;11.1915;14.5688;15.4677;13.5;
